oxygen_intake,water_retention,chlorophyll_production,growth_rate,heat_absorption,thorn_production,roots_growth
0.44405587733977403,0.6358648148644501,754.8645615139081,0.4584910540684227,0.14643600975819498,0.3533745776082473,0.4389384262122509
0.3891257212833935,0.2573217245817423,229.3671304177473,0.2643427009770398,0.4645799253101709,0.3724049075454151,0.4813356432326914
0.12706734476000064,0.43761460778140776,246.3276805868022,0.38411818858615343,0.29504381995696016,0.19498833566300774,0.1382198212149931
0.38313403889190745,0.7899448618834393,246.54893124651653,0.4636461100829171,0.46946919679571897,0.2280578589115949,0.2691388036917398
0.31741528693705845,0.6850761736862891,901.7784613321985,0.43628618348337744,0.39448708621720663,0.25332026390374385,0.32958343598213796
0.13269013829871132,0.2959644814201572,168.43065697777104,0.3044419105358316,0.49733938425416035,0.3410186558720951,0.4664227518359242
0.2833202566114626,0.3666584296863531,821.3575354601282,0.37225455697869314,0.4484910970643894,0.15072319282254704,0.2066056581732425
0.29387851485201877,0.3978894853138167,310.21380824206346,0.2654663106909476,0.2656848769047221,0.3973912494019861,0.12865099629084842
0.1663098160653103,0.5902193362972674,521.5869464457255,0.35887886891764564,0.4032911310206362,0.23840970830534564,0.18070584823764044
0.4782792588001129,0.6541968556937934,924.3609359191101,0.20302097533815835,0.288491266927978,0.37670904787712955,0.29823132950207587
0.4399901485922648,0.649715965284746,627.3435067187561,0.27389684550782134,0.19322891723964586,0.47315495735341384,0.3724204009115162
0.36760893493164337,0.5059244337838418,289.10591760912274,0.18381829504073563,0.1964117035025438,0.4479498587033822,0.376269608524917
0.2849182244002429,0.6864923227028907,355.6810542869264,0.11527398107181921,0.2589288577847254,0.39503245179277524,0.1298653228377254
0.26470621663380345,0.4622468496544851,928.4019615062072,0.3354159402301489,0.14458649040487015,0.17733079346049543,0.40456410582496816
0.3603893868603817,0.2743283391773372,484.42953259898053,0.4457717381403191,0.17110651395545756,0.3928297474302035,0.3640957612877733
0.31817274776276216,0.538665104992288,628.2869347061105,0.1102313098492766,0.3002434734880396,0.35431576238641216,0.2630172748853409
0.12490924235275425,0.7713808307606642,513.9389769628499,0.17841189629171839,0.4815689909447224,0.40901872900483605,0.3284345073691879
0.3050010595081327,0.6757961908355068,440.5942792436046,0.28407402370816803,0.33107453680689003,0.44752556833535995,0.4070961785165973
0.4225614468931358,0.5472203886153455,300.95121423916174,0.3663587267369014,0.26339869967520896,0.2245900456155576,0.20483709920025028
0.2836959510387832,0.5880833962094583,717.5723504361418,0.16849167746795457,0.1970801279477207,0.3577216289680726,0.4760134013616464
0.12078263102170737,0.7583372162213438,746.4178236449084,0.12267793158824972,0.17836052188257626,0.21005527410186664,0.15510704197881073
0.41451127975361324,0.45700567666097636,347.3965824466595,0.3076194870907557,0.36336281175155827,0.23851397569465405,0.4608891246814242
0.18054551285438977,0.3988364833655824,810.1097587493473,0.4274838852229236,0.43933012696866347,0.3082578177021163,0.3963431824484407
0.20344833395521553,0.7863449390002695,869.0816802715116,0.11409396372510852,0.2595423705756654,0.27366535669285763,0.36420744773167757
0.16588254137291836,0.7180658801062001,928.6075866156674,0.23974778014361037,0.3202636185493131,0.3402522409881328,0.13316319890347122
0.23208602594859903,0.39382615077116145,245.09117252653294,0.36540589711733407,0.3826907044996156,0.40350458815148194,0.46760184302227537
0.402700602275454,0.47826835841655374,373.53131525193976,0.1522968024409868,0.12331823002223033,0.3420080098417684,0.21813214021615784
0.30775434380157496,0.4490468774046795,874.3180127533261,0.19437871075710272,0.2403588189744734,0.48792019783830753,0.39824488252486845
0.18195250966028503,0.2894574072028604,278.68618254510454,0.31419705751450644,0.39190115590484365,0.3952480036481225,0.4539205650759853
0.45113203126081636,0.7746915942879555,103.12161331914584,0.48129267854568725,0.37384761060770877,0.49400473058479244,0.19771339736081184
0.45183274198061174,0.44258745873185534,883.744579226471,0.21493704729750243,0.12133908976643655,0.3973762896216346,0.4658403083530598
0.44823137001840274,0.7251974495827449,393.80449757623245,0.2950109684882841,0.195127399349362,0.3031675488997194,0.34477665943761115
0.19551848455261572,0.3136137366083991,473.047772625055,0.2599723452257673,0.37198288577800054,0.26440230523748054,0.36361271291900044
0.2804957376723952,0.5287224863823319,501.70062314857415,0.45895866881203207,0.20856641694236183,0.39426415605463416,0.4658051545777163
0.4939958624563501,0.2143768310745619,863.4471406005057,0.12875594561244627,0.425764117574955,0.37484975621849403,0.31069396878116284
0.4088049905239962,0.6585322903053852,404.10293013411433,0.3264590365363057,0.11180194367966374,0.3675058814762292,0.276259023046231
0.11086696849022393,0.5485483389477671,903.0518972708336,0.43844787967597765,0.17613881171737802,0.3887135376904778,0.35329270703019533
0.12608183650419683,0.5753537500818517,655.2452242432432,0.49524703082503674,0.21252519202022327,0.448868845298673,0.321609406823402
0.28557255072493315,0.2310325295327921,574.5580516303158,0.37949019900872294,0.4701159339240354,0.19110412301630098,0.12459028497893132
0.4636880823446241,0.32662299812516926,393.0530564147162,0.25197419026660983,0.4185275825482663,0.3259578915578071,0.17219681877260634
0.31548071918108567,0.2445985234121481,319.3405266530673,0.2647297410135776,0.45365803461172705,0.34132047505092333,0.10542659156920552
0.2991250032137161,0.3733485894822871,661.6525984996138,0.2406728878971056,0.276191658870915,0.21714273512201845,0.1432651357992339
0.14218947998265224,0.5764634046092907,502.2047440509185,0.3414452399227814,0.429024836510568,0.4951798459057596,0.39193986391103375
0.3627120418897176,0.5397115905904252,919.4644089388057,0.3957623082873004,0.44139742873869947,0.4142151665384879,0.10188446472213974
0.42884126424009017,0.5672898929680342,542.4748445026448,0.42778702543557234,0.2599827295499999,0.22850644100215428,0.22176220584310677
0.25216800300302494,0.5295507628267366,560.615425031072,0.26663724387326876,0.49778473909770116,0.24337374226723318,0.279728561751442
0.41024474037013103,0.3638172774055156,475.0509530224007,0.38668340090361575,0.44049545168634774,0.3873032595360507,0.47512489963951665
0.4857906615603247,0.3467044984066552,810.3366972921565,0.46648903681191056,0.48963878749791545,0.10459736859733706,0.23080280711596646
0.18150658365107564,0.28223581012194876,482.35527829834336,0.4683299177802821,0.4465988434580662,0.2856161350697911,0.4132523052433229
0.3093318524778965,0.7094425249420953,342.4077997747794,0.381611601085857,0.4104814561022432,0.23724438884089052,0.26350623182103805
0.21485518323383024,0.5698876151247467,875.8277868641588,0.3547608771250145,0.4775375493858184,0.44160118718890184,0.1393965520325654
0.4171417676135357,0.3119066075024359,637.1453992287162,0.3126104302100027,0.2679276978338361,0.4165179641795692,0.13953749919877168
0.331037346352463,0.30632562789274376,632.3591977921016,0.17327906727285142,0.4133333733987451,0.2328387706881948,0.2729735279930071
0.35383296702012157,0.723821360915682,649.7399864475339,0.1494518610421674,0.18515648236644383,0.44591879099950715,0.12315325260647231
0.4191656638463577,0.6456385182579917,746.9557733851001,0.2942844027157521,0.39311754188843084,0.46544000242701145,0.32864769650451786
0.25838818906498195,0.5956394479432229,381.76119038131014,0.16377766248298375,0.41414131322095715,0.3209835396537044,0.29745989414675134
0.46603602736281735,0.44411846452357995,130.45993374970257,0.33079997026773444,0.38660976395343594,0.1636948010632292,0.38101407427847145
0.313211546898456,0.35718533856711054,829.5338447893087,0.3582810921204873,0.43992522614286467,0.4081312331393072,0.17424861176393158
0.1631819291341392,0.7876704578676943,216.01454849347368,0.3102462390080163,0.2653341787398423,0.2277376960110783,0.33717170149073417
0.378359647267521,0.6783437450136802,749.6377634894898,0.11457068500504547,0.3179072528301966,0.3109125560159208,0.1698089905381816
0.41730454017530183,0.38106753388176595,174.0837684585959,0.12309118352093287,0.1042669642781084,0.11823546581098726,0.38889348538905966
0.22670467082701068,0.7085388777670969,437.7770578256429,0.14533647387259419,0.15842126520240962,0.3000361690468446,0.2228634632998826
0.44287170279950117,0.655359169168809,156.72346284838443,0.1614583219953356,0.3576775702511287,0.25210581329615445,0.34576648107961916
0.46245730190630663,0.378248329926799,569.9923116649521,0.49595304550773334,0.32492687985801805,0.3744261172963197,0.4530709040277827
0.21076179495112357,0.4559317125449839,687.8221955034176,0.23779800674524898,0.17893300541656162,0.11631347198244342,0.29529365047264955
0.49340858908608887,0.311572067234616,254.28982706036948,0.21678934945651449,0.19738591766411262,0.3499781888543786,0.17691684397170393
0.15628461121950338,0.26663146662686565,434.46485659456187,0.12090665426569164,0.23763288076938324,0.4087824294296265,0.4544491603679707
0.180806267360996,0.6336572197038182,937.2155419387482,0.35412815627423866,0.38656588517740376,0.10511125865354552,0.24343182009266143
0.17368993569521046,0.36050711441232,498.1502053967111,0.3608763140525123,0.3438866410653204,0.3999853378688041,0.39210115013884006
0.4575958840031482,0.6920356194477523,822.289212078901,0.17017947583146587,0.12782850567011594,0.15208161091006145,0.22803827141168143
0.3617170209299848,0.7973652269086557,934.4662705541882,0.4676966163698453,0.4039756596049443,0.37922244618918455,0.21928617706035067
0.16084171328890917,0.24597188835778921,976.9112424795578,0.42019741863805093,0.20506382520881183,0.28211055055028306,0.3568113037255024
0.2761293673473396,0.4838210750502202,908.4898177222324,0.19212772672300324,0.3687038713617681,0.3207965225247068,0.16252457408238713
0.3461192100279208,0.6812375355864819,385.6647962430722,0.29433989236661495,0.1493451378646202,0.23493890017232513,0.4467895483391666
0.13338563399575332,0.6733705379247401,966.3155975450736,0.28335634247954,0.4991685106876672,0.19818656253096711,0.25504959465034105
0.4529665473629355,0.6559982949985812,831.1557175714422,0.23940817773692832,0.13213406827508567,0.12841894322293967,0.10771097438740017
0.42144141417661407,0.4093969611811466,853.458025275539,0.42705388513024534,0.39669361136039805,0.44587599499248265,0.22217458944422697
0.3020827094306553,0.47231195341103144,113.65568575465129,0.14370579424846042,0.31653214370123817,0.3441716862542728,0.4139865298398008
0.48685064610366824,0.5569810144048822,958.8149769864643,0.2661256959311171,0.13437567651365534,0.493119663728367,0.4437435421339143
0.26710439171003986,0.7843643501439543,800.2812014638666,0.2712124522196868,0.11072418302030221,0.4401807601619666,0.32715211077935114
0.4936441276145992,0.39652836256309576,791.17074685711,0.28749024184567185,0.24506628700667146,0.44785330688765934,0.21764372721701786
0.36716799952145085,0.7538863326301148,173.37225783572762,0.4445399964394515,0.42088957280285755,0.33913987227306924,0.3111416414766459
0.35386850930157665,0.3616141509082965,309.3116869659981,0.1872667480806005,0.116460496112557,0.13237708178641788,0.4345501194526761
0.16638195811831402,0.7934446792842229,966.0354986241092,0.14116926940490912,0.3817594653312216,0.46535850482635055,0.22641513189130114
0.45277110332185766,0.6021582120965552,550.6093673249286,0.3471233851284432,0.36215051050569547,0.14715449365969469,0.25417478943839594
0.2709958751682461,0.47810688821513064,458.0722164135305,0.16953378999121888,0.20621507070910688,0.30685840374342765,0.31587765319601774
0.16489336231299173,0.568034256838163,855.9467354322223,0.12997283434184792,0.13099681429395613,0.4427422952446577,0.45485527826826455
0.10504300799030362,0.3635187014241241,178.6063727025499,0.2706596882284214,0.46612878422162485,0.2889632057293284,0.332859573532586
0.32390227345535305,0.36450431450688003,475.2478146439534,0.1878585723432564,0.2201399210946896,0.16626814166303322,0.1830460621546613
0.3109598488490706,0.2681327263060963,438.13069697987527,0.24448664754719346,0.14455329271470446,0.24927873948276416,0.135641615192564
0.3877414489476635,0.26843017862323926,414.8662483273535,0.203884432040983,0.37260683134436645,0.49535494408395286,0.13800558277114636
0.4561032212071209,0.40860304488134686,376.92301928776584,0.1370545850893663,0.18667249151665122,0.4999036745964972,0.4800998295146589
0.13176263385721182,0.657713286737823,289.0674611110702,0.32413888116968065,0.29025230222505194,0.384333996019097,0.42896499012462175
0.392598596136145,0.5647827005588976,255.61972269146997,0.11080736721579428,0.12016221769441322,0.4551969237417822,0.4063418760502361
0.1749647776390329,0.2615507361986125,676.3655052277066,0.4865501391977598,0.49719357956324195,0.11768269126583229,0.2985458316680186
0.44327082126286566,0.7113419149855467,927.4553570878106,0.2365322086939865,0.27904845071019696,0.2103886299929965,0.36901584691103495
0.42762540554466244,0.5608205761940399,557.9664807248932,0.37806300419592154,0.49964399252381375,0.24758381974953286,0.1509321218169896
0.31631750199421776,0.776513346070868,368.17709711197983,0.42414514901897993,0.2542699507736266,0.10479905898727276,0.3483582862719786
0.3840971194493247,0.6021112804467246,243.24417795000372,0.21164191821582207,0.23914102237688778,0.2507846222387795,0.42431229303151186
0.22574004527349936,0.3051049182225086,847.1290285473348,0.3994954836440273,0.46582893130682945,0.1372126340237601,0.12485549609450071
0.28846715957312585,0.4842700173846934,974.3428508258925,0.4329683421698839,0.23178634153779526,0.3069637208062428,0.2184601689237109
0.4286547590841887,0.5890985585283226,414.23986132106666,0.19652689352464542,0.2728022189265083,0.10176772355957203,0.14411146934517133
0.28370607886928556,0.21695882062998662,361.85538299691603,0.49699787075842916,0.13124417468566302,0.20817995542686063,0.20409081442722293
0.24311930613017674,0.20894615849288475,641.3436576774471,0.10827547313683575,0.48218495521419025,0.44651336105368455,0.4090095487602421
0.29768497890011997,0.27764180035914077,797.7960828580832,0.18680019209421644,0.13406049634036088,0.18522322156810583,0.2328196665151893
0.43129970097488735,0.3509986610272825,509.8625231946979,0.4120083025107971,0.4084739734141297,0.1259373718595793,0.37587353915518074
0.2340832189483491,0.4577294741124054,667.0658348748543,0.17765241002230114,0.3154461575244708,0.199892313779782,0.40932100837796603
0.16950463725429754,0.4924642842558731,744.8941612209627,0.37930394532248257,0.1245620576190139,0.43102348240139476,0.42665547626894673
0.38480560813231235,0.2828165653627381,964.5330590705613,0.4422121619931615,0.10068153121642248,0.3348749453978125,0.44935017736334104
0.43039128508323277,0.6040349474694986,248.53359746807507,0.4836857090537041,0.4742214554108518,0.3344297477350163,0.33905432480772135
0.14025499140941333,0.557682837017921,997.6442444428325,0.2896990061601078,0.3968693616942176,0.10022960466700087,0.2122559327998498
0.1959496451023779,0.3766784593046961,452.9409897171059,0.488443649192847,0.374574497415766,0.28886048555024446,0.16022341278223334
0.15678879590439757,0.2081959300611752,750.8801284538984,0.2646489186726715,0.2754226122396888,0.2062472158804944,0.3014834616853088
0.23917656463286666,0.24658874921197446,615.1729401756975,0.18725121586975432,0.19544551468439098,0.234483604886558,0.1414228925952975
0.2801403915621651,0.4350168653065037,538.001755307956,0.3055687412338901,0.37194522989222956,0.33947465506724855,0.4642895915926806
0.39953053478532263,0.29238461069941035,728.2678318584278,0.35992929772459703,0.34332042744683966,0.4497359100501419,0.2769920951771896
0.36045903395266965,0.42609176368878254,456.1784652012356,0.2831853264199775,0.39053687793933456,0.17266276233515104,0.44919365828423563
0.34837142699137247,0.5769095627062131,213.49898320312576,0.32678897758671666,0.24631700740010484,0.40728880946741886,0.3837081534555854
0.24094997864386178,0.5283424567275702,540.0040448091158,0.2665636750908754,0.4947695042052761,0.11956087097537496,0.4428870251327418
0.436579021233904,0.3387055298824366,569.7242836140867,0.30990478160849994,0.12680346217141314,0.2306916663650438,0.4535832357018261
0.28851486695926587,0.4062934947552515,281.7119380599453,0.48103826877862466,0.13188064681448564,0.1875650758719406,0.12131739936495381
0.4916419752060618,0.5684187190691905,942.0574206957914,0.29993246101453286,0.46675033903224605,0.46623359346918214,0.39010313913366546
0.3536568553182947,0.7165130168260694,304.72808198166217,0.2012718531237041,0.35908257396761745,0.17119916254633977,0.19061907856690904
0.1505058966258011,0.6519280632433264,468.3048346756879,0.40349864860502827,0.23053362727284177,0.33145276725240463,0.495718762244756
0.3704710248301736,0.532040016100049,239.43671816025096,0.23503378311261974,0.4047811030802505,0.16591326630209596,0.41136118965038637
0.2300416061726796,0.41737579898989174,582.2169815682497,0.4264828683285563,0.28110935514121593,0.289393486110672,0.10150600112128956
0.374530878674439,0.4190307665250833,376.8738472900807,0.12273679559355406,0.10844860352309285,0.2653599605460324,0.4709665287208814
0.1278564592649623,0.7276503861586376,540.3452679784756,0.23287119084347654,0.3604414677679829,0.11654287689353914,0.21692236088047087
0.16995257487038376,0.22354614562432784,302.15522481238173,0.13774396330425578,0.19724477483660918,0.4303470374802416,0.2666614398545799
0.4422949035623146,0.7927895866521566,148.39761515384419,0.1341271296983326,0.14613404664402713,0.41204508604665746,0.3449142315711469
0.19087182280940596,0.5986252465109374,801.3039859740297,0.3633558236689749,0.19010927299976169,0.21114334882712207,0.4665239176176874
0.43481645009717607,0.6086826194434344,676.9776555636926,0.254133920541443,0.2904631524516994,0.34559805475838123,0.4709306493016243
0.21171043538176418,0.2227987023828453,406.6654201399116,0.44859157679404504,0.1199425725132961,0.24506783235231136,0.32538870509229567
0.35715276402348306,0.5633175649347634,142.74480221409002,0.3065620551494117,0.45326095471181904,0.40769085731198196,0.2266897983245794
0.3776602294039324,0.49086683605426823,879.0175564274089,0.21813728846891312,0.3239672066277448,0.37699378251314297,0.21167597668224292
0.3050619012580212,0.26346734413644024,252.8155044421114,0.38835555518487797,0.2171984720461663,0.13618679244798476,0.24575883951139157
0.22212427067869253,0.36675320646161547,937.6679964532852,0.3496067166342799,0.3748019392354732,0.4376752661479453,0.17220547341560435
0.18505775054843845,0.7341886737281909,530.7358407363627,0.41983784833168136,0.42169459879197657,0.17177044203801678,0.36793320732803836
0.1132757418249705,0.5299930495195718,406.3480389176354,0.35743531053675404,0.3455698511933921,0.16964388098615749,0.31112082048251494
0.22157856049628954,0.44804994510434526,767.5835292018675,0.1668053668395681,0.18099787276420942,0.39349874992782063,0.40938588010792
0.3612651162125132,0.2436092935044866,889.1554654676671,0.36812401506682646,0.1441153680585775,0.1733004245563048,0.13764452675577307
0.47532192737939305,0.6284729164413834,433.64220728113963,0.2566196790463241,0.44395987881335464,0.14895878141657143,0.25996232973606714
0.44848179290522083,0.6217104940376197,466.6093769531685,0.28525721210302724,0.1938749654206962,0.23423313089139242,0.19594514728035653
0.40642591061412103,0.5684261641835382,489.8423974124776,0.4686258302949379,0.10803297227099909,0.4354849923212707,0.314074482503762
0.4153789373013195,0.5061575877323896,930.0907553308022,0.24398561851909883,0.35716084326170083,0.1707235032930085,0.28729759347144523
0.3659939613903981,0.46027064132442363,723.3075923628994,0.3447836571963355,0.16115413194572517,0.23562919724712805,0.2798261804756116
0.2041147430264012,0.5559626557927955,322.88150534109,0.24539269336489583,0.4963879279058301,0.2145015802309026,0.226261452777577
0.46287801228233194,0.34003727103704406,266.4997277517815,0.1378909941431167,0.4478923326957648,0.2424243458879544,0.3907382297896508
0.36829292476233366,0.7647554385065887,307.33089708233445,0.28141013681932026,0.34337829040048706,0.38570871774307836,0.29262708170470275
0.32417625239217596,0.5532767175081378,337.20750026696567,0.33882460178386076,0.4335462570434174,0.26218623239375527,0.18089751192527714
0.14439578768539243,0.38671546661262596,307.1651422006014,0.26300131681503947,0.28821428030747853,0.4038306725363371,0.31897898915991735
0.2788222175225702,0.46980791053109444,692.6558024731565,0.25626647387127377,0.41539449778497406,0.35616125529934695,0.33866886241575755
0.2841433084807705,0.6834108733261355,204.3401595917557,0.42815140555775877,0.3586134209588605,0.24443967284356694,0.10855187090613297
0.44582544380906797,0.2969696364381785,448.62264073716466,0.11187406891578809,0.11145785918786238,0.27289631264289227,0.1815114643394054
0.3186592880751154,0.3757013734761563,662.5482156733298,0.218234158696048,0.479503067021137,0.38144908482340123,0.19696156405091295
0.25216021958816387,0.6077048136419333,361.77397654863773,0.4247029061508847,0.44436783127867485,0.3139021652712921,0.19923006486525258
0.49072013140426374,0.38929352388933436,158.74694623149222,0.46821205944446553,0.48136295623728875,0.44733606457095476,0.19553834814401233
0.1442882373305263,0.6755010091168796,173.64153056137144,0.2649198343363313,0.39254637382432633,0.4732733673907069,0.20865646862676634
0.2690193713247778,0.27827209230641653,213.3700986742177,0.4555176972784306,0.26482436866464887,0.38708293041533703,0.20509089050193108
0.11680987006856212,0.6576117022727652,852.2587223813397,0.1795720488500131,0.1827940893145129,0.4956828479289117,0.4536275349294423
0.39596164830677216,0.24101102891033976,692.0771550444728,0.18857082714406906,0.1719985390263476,0.338614714967734,0.2278591488979821
0.4672306208796603,0.20755556760049687,158.07016998788032,0.43847655063392144,0.15796649935510865,0.115932316124283,0.239905085746498
0.2120149318201958,0.7389341112992973,451.96199123627787,0.46130309653624735,0.1882438570566071,0.3019408224508654,0.20647090503326174
0.44333667071964833,0.5488035301593792,350.72665556235904,0.189122307185067,0.3202544053389581,0.19200371175434358,0.48702974381702313
0.2168872921847591,0.4110961382520869,620.2361004659202,0.12372967598744444,0.37349802531513643,0.23348527215372347,0.31419632009401677
0.46430806465756613,0.3395567821783103,570.525354705082,0.13612965482211511,0.2256226244065073,0.2960280208592812,0.3442184456830065
0.4015847614387136,0.5701314699564897,533.0116210327435,0.2045523341505453,0.31949878780314545,0.2180203217643326,0.3941949048252411
0.42196271073657543,0.5054013101220429,383.0611333353518,0.40457963085871795,0.2365010637815401,0.22384865550606803,0.23348562751574928
0.1072026222401818,0.7949586653179912,224.01979483959167,0.3039967311185131,0.3786039894695984,0.2608065345640729,0.48751217190592755
0.48512414282961036,0.7899295919922475,768.1387445853742,0.2822355368971079,0.4953944881281005,0.21458293910252435,0.16093046902973504
0.39066839682812937,0.5810147396849659,891.871091958389,0.3336559724664004,0.37560678735315345,0.16780039807249902,0.28312584019773773
0.22190043815445334,0.46572230366353434,949.7358183095356,0.4560892453848745,0.12361223073506133,0.4062241050285249,0.15817570494097344
0.4317578659435388,0.4946845814807973,152.7570735522224,0.13617215182626305,0.2908939831335957,0.2580847049495377,0.4161502985041533
0.212608479365972,0.6094874397421173,765.9178404299946,0.37788965105463257,0.4081549970538123,0.4327029201959841,0.14292707680877315
0.4491015358264512,0.26094472654122886,753.8531134662662,0.4707163382621621,0.3168966425014329,0.45308679580585143,0.32155984136543325
0.14503215616477483,0.397011244286431,952.3986527310303,0.18534001670336,0.4804252118891592,0.40038539446072796,0.14192251000026626
0.38147439098431835,0.24516334460216233,327.62313504798885,0.43510892638473375,0.1219086716816845,0.2586692648167338,0.28106475527388397
0.3162793906579642,0.24401645571015176,767.9611344656407,0.37920988430380087,0.21646221731827123,0.3885288452085899,0.2121231963490504
0.13861378807817634,0.3175035451365403,149.1636598898361,0.10578741442925788,0.18828724305591546,0.16208820175142918,0.4613187031837306
0.1967575313035356,0.4911519527559362,668.1211486854572,0.1926446721448513,0.40704888070543555,0.3644463036622211,0.12123831802838354
0.10496161451092592,0.6708645926976737,415.76304164696177,0.3423379043583523,0.3095172273936027,0.26241282558154444,0.35997505192009804
0.28750718618580234,0.4912975346995236,792.0184955927276,0.3009601357964847,0.15533768454120234,0.3622577659966899,0.3781004931831159
0.22050610430400017,0.4012859663365219,876.9738577918541,0.3111745010107464,0.2142373053845712,0.4019162368566893,0.4555928409524834
0.33934299371910354,0.2494117942020549,428.3389379957646,0.19277216984272907,0.30906372919854996,0.3250745952133207,0.45109178252446425
0.21889512308344689,0.5301773139098778,573.0274834293705,0.37000138828345064,0.49845159250145976,0.3569914372219576,0.4908225146430394
0.2199676446027939,0.3627611518899061,205.6636561272399,0.20656734837471077,0.24571694296614874,0.18541117256210324,0.20156374173884217
0.39727727949264136,0.5689605067502885,475.2162687011289,0.25577398659138156,0.16273043893587813,0.33707982188373276,0.20993015045910976
0.11925713439134139,0.7863126434794512,424.72035393325234,0.2475663663520305,0.29882661031666324,0.2841897155180997,0.258917091231046
0.4611579980767949,0.2667885928865301,264.8111138060659,0.36881000884795945,0.2240745508932263,0.271221143822883,0.3150307922545895
0.44090554975647256,0.327275239233164,905.0307622900983,0.13610110467328695,0.32638672953141923,0.2641263017485178,0.24685676744051144
0.3671218732905627,0.4838567228596249,233.27905423614422,0.1822167604160741,0.28668412111409036,0.22436961119434745,0.39611856421794756
0.33728862804295373,0.7811682892075578,672.1654217771685,0.18019882827402714,0.3757959686850091,0.2221338649545714,0.1034180207638613
0.45692099925586094,0.6630858657619974,901.1283791318989,0.14336986964628406,0.46571628354700656,0.37988257118021485,0.10706172623127444
0.17413207181148577,0.7389375158976981,920.7717218769031,0.18303799153458364,0.18020574030750042,0.3231199023342578,0.38642270393236655
0.13158766487633144,0.4002289090854758,813.9157298565116,0.34282410716934175,0.4284720281473593,0.11198084294546572,0.4532484890202969
0.19580406796381525,0.7952230842671568,258.52702048675894,0.39286726834967534,0.47970628621941414,0.11941009203154791,0.41061898149287335
0.41783131148007613,0.26169968963849444,835.6882682924827,0.36412137878764905,0.24944387260718487,0.3280476004192907,0.14683664537113647
0.11386810669059333,0.23178374362766052,348.90833117406214,0.29007525519235294,0.14546508023867954,0.43851339152206414,0.4739896107727366
0.3331227340333959,0.713361576232417,930.1582246892581,0.12097382843842547,0.42876446831315673,0.11759112448358261,0.30876504740276056
0.498175006476524,0.7563589221241918,738.1780132814646,0.48360280427471003,0.38043832377529563,0.3028827736440454,0.3969180608341879
0.44227843753501583,0.2543512145276611,806.7408049079978,0.16723058433499677,0.18508488193362072,0.44045415020228096,0.18041847906527153
0.3085782756174358,0.26805645604750494,176.5292081517435,0.3673685481622684,0.27808943727302005,0.1017791912395317,0.31951825237366155
0.12545636371465696,0.2199044946534643,624.48860209919,0.46515624619284446,0.3311968825959551,0.21031756304072247,0.23202432153744645
0.4325494057542839,0.2627045375856345,839.0279142088117,0.37911083839239546,0.1679416346605697,0.4679680873384163,0.48990430941149155
0.3395914032708842,0.3256518900801686,875.4313174952493,0.18721985607558012,0.3859651306518239,0.1325878493566285,0.2896784559250823
0.14597319882382676,0.7820459713460006,125.76853426027736,0.22631851950560922,0.37595309655774267,0.3427985909997946,0.40223079424187647
0.13754291392934248,0.6007161333438084,945.2433092996073,0.11208234680443807,0.45485064500465144,0.30295266663973075,0.3412927745438633
0.463850727774637,0.6671318153111254,139.00485997223177,0.34510329633684544,0.32690918577127803,0.1606717452595513,0.1377194994891791
0.3676801051752314,0.6656836422149133,653.0668117073649,0.3451971923526267,0.3297252122782548,0.11699480399445804,0.31717110216305155
0.4317147197267023,0.5210442498675288,724.0487748537809,0.3902002325505517,0.34775494238772064,0.3010348406978002,0.3160863469872037
0.4515915601129069,0.6784933866278104,196.61076205111883,0.10439851571024855,0.20951330455276262,0.39405207559562383,0.3862837396706298
0.3287089408193289,0.5574845194339819,143.21067904827342,0.4271365155297867,0.4034423405112012,0.170897110929831,0.22876320664302302
0.3069785407020165,0.38872765856201463,806.4209390056562,0.3954843829601232,0.3649997045050525,0.3765279315281559,0.4442608457065059
0.2721709641283961,0.5366660652610404,446.20356231769057,0.15635464380963554,0.4356582501843643,0.31855332470083897,0.3490414002784488
0.22677863511644772,0.5201051516807081,196.40126378361128,0.23905064370759144,0.4074344019890416,0.2431385702362933,0.1157365256215194
0.27383838434348473,0.6940718322555925,786.4010347488778,0.3554099571616868,0.355428892201625,0.36577219849006115,0.3827343153858185
0.40955186229206253,0.7890363304289956,864.2467631292585,0.29831874997613117,0.1643568603638396,0.1767907110335296,0.4627867640167337
0.34076937240605265,0.4466255392525584,628.6475716829267,0.146037705560505,0.46765892928353203,0.28277252838058453,0.3732588381221862
0.4570093159819385,0.6580344070648159,245.11312759118104,0.13493815005463597,0.24688487255325936,0.31972199262596,0.251998921757849
0.27735200575167507,0.25985780242288015,113.70022434234173,0.41258251964323667,0.48571942740670493,0.2834782161062227,0.3362595322424746
0.34283583148750163,0.6660988216689732,730.7222331717495,0.16238684720712393,0.26074832080021887,0.25900055074286743,0.16855930840778877
0.35252302123679546,0.42285014719593933,595.1257073427851,0.16883706957217742,0.15837531707326835,0.39636545582729465,0.34050218942363203
0.3366788649225302,0.22363409773381202,685.7174275480716,0.4323692501427031,0.4539358989998673,0.36244038660893996,0.30039709781397017
0.38105350923420656,0.4179477071373064,831.8662031796362,0.34485585382528683,0.41802349605148204,0.35578483414456685,0.11046307538308611
0.19497338734992253,0.566385650552987,490.8049992936749,0.341886243261589,0.41451842244525583,0.4567202579654249,0.2287559544862175
0.30494551101831624,0.27155010060887996,212.06392195025836,0.291738308545336,0.13576430029244727,0.4974002629419191,0.1764988996406511
